Teams,League,ATT,MID,DEF,OVR
Yokohama F・Marinos,Meiji Yasuda J1,68,69,68,68
Karlsruher SC,Bundesliga 2,68,69,68,68
RZ Pellets Wolfsberger AC,Ö. Bundesliga,68,69,67,68
Puebla,LIGA BBVA MX,68,69,66,68
CD Castellón,LaLiga SmartBank,68,69,66,68
Barnsley,EFL Championship,68,68,69,68
Sanfrecce Hiroshima,Meiji Yasuda J1,68,68,68,68
Arsenal de Sarandí,LPF,68,68,68,68
Grenoble Foot 38,Ligue 2 BKT,68,68,68,68
Lech Poznań,PKO Ekstraklasa,68,68,68,68
Rotherham United,EFL Championship,68,68,67,68
KV Oostende,1A Pro League,68,68,66,68
UD Logroñés,LaLiga SmartBank,68,68,66,68
R. Zaragoza,LaLiga SmartBank,68,67,69,68
FC Luzern,RSL,68,67,68,68
Universitatea Craiova,Liga I,68,67,68,68
FC Twente,Eredivisie,68,66,66,68
FC Cincinnati,MLS,67,70,68,68
Aarhus AGF,3F Superliga,67,70,68,68
SK Sturm Graz,Ö. Bundesliga,67,70,67,68
IFK Göteborg,Sweden Allsvenskan (1),67,69,63,68
Club Necaxa,LIGA BBVA MX,67,68,68,68
Nagoya Grampus,Meiji Yasuda J1,67,68,67,68
CF Fuenlabrada,LaLiga SmartBank,67,68,67,68
Kashiwa Reysol,Meiji Yasuda J1,67,68,66,68
Shimizu S-Pulse,Meiji Yasuda J1,67,67,68,68
Amiens SC,Ligue 2 BKT,67,65,68,68
Cercle Brugge,1A Pro League,66,68,66,68
New York Red Bulls,MLS,66,67,70,68
Shandong Luneng TaiShan FC,CSL,64,70,65,68
FC Dallas,MLS,71,68,68,67
Fortuna Sittard,Eredivisie,70,68,66,67
VVV-Venlo,Eredivisie,70,67,66,67
Deportivo Cali,Sudamericana,70,63,70,67
Real Salt Lake,MLS,69,68,66,67
Patronato,LPF,69,67,66,67
IFK Norrköping,Sweden Allsvenskan (1),69,67,64,67
FK Austria Wien,Ö. Bundesliga,69,66,67,67
Al Wehda,MBS Pro League,68,69,65,67
Club Atlético Central Córdoba,LPF,68,68,65,67
Valenciennes FC,Ligue 2 BKT,68,67,67,67
PEC Zwolle,Eredivisie,68,67,67,67
VfL Osnabrück,Bundesliga 2,68,67,67,67
Hibernian,Scottish Prem,68,67,67,67
Sparta Rotterdam,Eredivisie,68,67,66,67
Suwon Samsung Bluewings,K League 1,68,67,66,67
Servette FC,RSL,68,66,68,67
FC Ingolstadt 04,3. Liga,68,66,66,67
Urawa Red Diamonds,Meiji Yasuda J1,68,65,68,67
Eintracht Braunschweig,Bundesliga 2,67,68,66,67
AC Ajaccio,Ligue 2 BKT,67,68,66,67
Paris FC,Ligue 2 BKT,67,67,68,67
,,NA,NA,NA,NA
Hokkaido Consadole Sapporo,Meiji Yasuda J1,67,67,67,67
SSV Jahn Regensburg,Bundesliga 2,67,67,66,67
Jagiellonia Białystok,PKO Ekstraklasa,67,67,65,67
FC Sochaux-Montbéliard,Ligue 2 BKT,67,66,67,67
Aberdeen,Scottish Prem,67,66,67,67
,,NA,NA,NA,NA
Hull City,EFL League One,67,66,66,67
CD Mirandés,LaLiga SmartBank,67,65,68,67
Club Atlético Aldosivi,LPF,66,67,69,67
FC Würzburger Kickers,Bundesliga 2,66,67,66,67
FC Lugano,RSL,66,67,66,67
,,NA,NA,NA,NA
Heracles Almelo,Eredivisie,66,67,65,67
Oceânico FC,Liga do Brasil,66,66,68,67
AD Alcorcón,LaLiga SmartBank,66,66,66,67
Djurgårdens IF,Sweden Allsvenskan (1),65,68,67,67
AIK,Sweden Allsvenskan (1),65,68,67,67
,,NA,NA,NA,NA
Hammarby IF,Sweden Allsvenskan (1),65,68,66,67
ADO Den Haag,Eredivisie,65,68,65,67
Clermont Foot 63,Ligue 2 BKT,64,67,68,67
FC Sion,RSL,64,66,64,67
Wycombe Wanderers,EFL Championship,64,64,67,67
,,NA,NA,NA,NA
Aalborg BK,3F Superliga,63,70,66,67
Pogoń Szczecin,PKO Ekstraklasa,63,67,65,67
FK Bodø/Glimt,Eliteserien,62,67,68,67
FC Zürich,RSL,60,68,64,67
Wuhan Zall Professional FC,CSL,78,62,67,66
,,NA,NA,NA,NA
Henan Jianye FC,CSL,71,65,64,66
FC Seoul,K League 1,69,68,63,66
Sydney FC,A-League,69,67,66,66
Lechia Gdańsk,PKO Ekstraklasa,69,65,66,66
Al Taawoun,MBS Pro League,68,68,65,66
,,NA,NA,NA,NA
Rodez Aveyron Football,Ligue 2 BKT,68,66,64,66
Chamois Niortais FC,Ligue 2 BKT,68,66,64,66
CE Sabadell FC,LaLiga SmartBank,68,65,66,66
spusu SKN St. Pölten,Ö. Bundesliga,68,64,65,66
Havre AC,Ligue 2 BKT,67,67,66,66
,,NA,NA,NA,NA
Sunderland,EFL League One,67,67,66,66
CS Emelec,Sudamericana,67,66,67,66
Raków Częstochowa,PKO Ekstraklasa,67,66,65,66
Al Faisaly,MBS Pro League,67,66,64,66
Cracovia,PKO Ekstraklasa,67,66,64,66
,,NA,NA,NA,NA
Colo-Colo,Libertadores,67,65,68,66
TSV Prolactal Hartberg,Ö. Bundesliga,67,65,66,66
Odense Boldklub,3F Superliga,67,65,66,66
Vegalta Sendai,Meiji Yasuda J1,67,65,63,66
Ettifaq FC,MBS Pro League,66,68,64,66
,,NA,NA,NA,NA
Club Deportivo Jorge Wilstermann,Libertadores,66,68,63,66
Charlton Athletic,EFL League One,66,67,66,66
Al Raed,MBS Pro League,66,67,64,66
Godoy Cruz,LPF,66,66,67,66
Portsmouth,EFL League One,66,66,65,66
,,NA,NA,NA,NA
Wisła Kraków,PKO Ekstraklasa,66,65,68,66
SG Dynamo Dresden,3. Liga,66,65,67,66
Deportivo Pasto,Sudamericana,66,65,64,66
Albacete Balompié,LaLiga SmartBank,65,67,65,66
RKC Waalwijk,Eredivisie,65,66,66,66
,,NA,NA,NA,NA
AFC Astra Giurgiu,Liga I,65,63,66,66
FC St. Gallen 1879,RSL,64,70,64,66
Deportivo Binacional,Libertadores,64,65,65,66
IF Elfsborg,Sweden Allsvenskan (1),63,67,66,66
FC Viitorul Constanța,Liga I,63,66,66,66
,,NA,NA,NA,NA
FC Nordsjælland,3F Superliga,63,64,63,66
Yokohama FC,Meiji Yasuda J1,69,65,64,65
Shenzhen Kaisa,CSL,69,65,63,65
Perth Glory,A-League,69,65,62,65
Millonarios FC,Sudamericana,69,63,65,65
,,NA,NA,NA,NA
Macarthur FC,A-League,68,67,64,65
Melbourne City,A-League,68,64,65,65
Górnik Zabrze,PKO Ekstraklasa,67,67,64,65
Peterborough United,EFL League One,67,66,65,65
Piast Gliwice,PKO Ekstraklasa,67,65,66,65
,,NA,NA,NA,NA
TSV 1860 München,3. Liga,67,65,66,65
Pohang Steelers,K League 1,67,65,65,65
Vålerenga Fotball,Eliteserien,67,65,65,65
Al Fateh,MBS Pro League,67,65,64,65
Western United FC,A-League,67,65,63,65
,,NA,NA,NA,NA
Club Sol de América,Sudamericana,67,65,62,65
Club Alianza Lima,Libertadores,67,64,63,65
Gangwon FC,K League 1,67,63,66,65
Incheon United FC,K League 1,66,65,66,65
Oita Trinita,Meiji Yasuda J1,66,65,65,65
,,NA,NA,NA,NA
Pau FC,Ligue 2 BKT,66,65,65,65
WSG Swarovski Tirol,Ö. Bundesliga,66,65,65,65
SV Guntamatic Ried,Ö. Bundesliga,66,65,65,65
Ipswich Town,EFL League One,66,65,65,65
Kilmarnock,Scottish Prem,66,65,64,65
,,NA,NA,NA,NA
1. FC Kaiserslautern,3. Liga,66,65,64,65
C.D. Universidad Católica del Ecuador,Sudamericana,66,65,63,65
SK Brann,Eliteserien,66,64,64,65
Daegu FC,K League 1,66,64,62,65
Club Nacional,Sudamericana,66,63,65,65
,,NA,NA,NA,NA
FC Flyeralarm Admira,Ö. Bundesliga,66,63,65,65
Oxford United,EFL League One,65,66,65,65
FC Lausanne-Sport,RSL,65,66,65,65
Sport Huancayo,Sudamericana,65,66,64,65
Wellington Phoenix,A-League,65,66,64,65
,,NA,NA,NA,NA
Abha Club,MBS Pro League,65,66,63,65
Viktoria Köln,3. Liga,65,66,63,65
SC Rheindorf Altach,Ö. Bundesliga,65,65,66,65
AS Nancy Lorraine,Ligue 2 BKT,65,65,66,65
FC Hansa Rostock,3. Liga,65,65,66,65
,,NA,NA,NA,NA
SV Wehen Wiesbaden,3. Liga,65,65,65,65
Club River Plate Asunción,Sudamericana,65,65,64,65
Blackpool,EFL League One,65,65,64,65
Lincoln City,EFL League One,65,65,64,65
Gaz Metan Mediaș,Liga I,65,65,63,65
,,NA,NA,NA,NA
Sangju Sangmu FC,K League 1,65,64,65,65
SønderjyskE,3F Superliga,65,64,65,65
Viking FK,Eliteserien,65,64,65,65
Centro Atlético Fénix,Sudamericana,65,64,64,65
Shonan Bellmare,Meiji Yasuda J1,65,64,62,65
,,NA,NA,NA,NA
FBC Melgar,Sudamericana,64,66,64,65
Doncaster Rovers,EFL League One,64,66,64,65
Club Always Ready,Sudamericana,64,65,65,65
Sepsi OSK Sf. Gheorghe,Liga I,64,65,65,65
USL Dunkerque,Ligue 2 BKT,64,65,65,65
,,NA,NA,NA,NA
SV Waldhof Mannheim 07,3. Liga,64,65,65,65
Livingston FC,Scottish Prem,64,65,64,65
Châteauroux,Ligue 2 BKT,64,65,64,65
Randers FC,3F Superliga,64,64,65,65
Sagan Tosu,Meiji Yasuda J1,64,64,63,65
,,NA,NA,NA,NA
Motherwell,Scottish Prem,64,64,63,65
Śląsk Wrocław,PKO Ekstraklasa,64,64,62,65
AFC Botoșani,Liga I,63,66,64,65
FC Dinamo 1948,Liga I,63,65,65,65
Damac FC,MBS Pro League,63,64,64,65
,,NA,NA,NA,NA
Al Ain (KSA),MBS Pro League,62,67,64,65
BK Häcken,Sweden Allsvenskan (1),62,65,65,65
Fleetwood Town,EFL League One,61,66,63,65
Zagłębie Lubin,PKO Ekstraklasa,57,67,62,65
Independiente Medellín,Libertadores,68,61,64,64
,,NA,NA,NA,NA
Al Qadisiyah,MBS Pro League,67,65,64,64
Hallescher FC,3. Liga,67,64,64,64
Sociedad Deportiva Aucas,Sudamericana,67,64,63,64
Adelaide United,A-League,66,65,63,64
Dundee United,Scottish Prem,66,64,64,64
,,NA,NA,NA,NA
MSV Duisburg,3. Liga,66,64,62,64
Dundalk,SSE Airtricity Lge,65,65,63,64
Burton Albion,EFL League One,65,64,64,64
SpVgg Unterhaching,3. Liga,65,64,63,64
Sportclub Verl,3. Liga,65,64,62,64
,,NA,NA,NA,NA
HJK Helsinki,Rest of World,65,62,64,64
Al Batin,MBS Pro League,64,66,63,64
FC Voluntari,Liga I,64,65,64,64
Shrewsbury,EFL League One,64,65,64,64
Milton Keynes Dons,EFL League One,64,65,63,64
,,NA,NA,NA,NA
Crewe Alexandra,EFL League One,64,65,62,64
SV Meppen,3. Liga,64,64,64,64
Accrington Stanley,EFL League One,64,64,64,64
Gillingham,EFL League One,64,64,64,64
Plymouth Argyle,EFL League One,64,64,63,64
,,NA,NA,NA,NA
Wigan Athletic,EFL League One,64,64,63,64
GwangJu FC,K League 1,64,64,62,64
Cusco Fútbol Club,Sudamericana,64,63,65,64
St. Mirren,Scottish Prem,64,63,65,64
1. FC Saarbrücken,3. Liga,64,63,64,64
,,NA,NA,NA,NA
Türkgücü München,3. Liga,64,63,63,64
FC Academica Clinceni,Liga I,64,63,63,64
FC Chambly Oise,Ligue 2 BKT,64,63,63,64
Bristol Rovers,EFL League One,64,62,64,64
Helsingborgs IF,Sweden Allsvenskan (1),64,62,62,64
,,NA,NA,NA,NA
Western Sydney Wanderers,A-League,63,68,61,64
St. Johnstone FC,Scottish Prem,63,65,64,64
Strømsgodset IF,Eliteserien,63,65,63,64
AFC Chindia Târgoviște,Liga I,63,64,64,64
Stabæk Fotball,Eliteserien,63,64,63,64
,,NA,NA,NA,NA
Club Plaza de Deportes Colonia,Sudamericana,63,64,61,64
Kristiansund BK,Eliteserien,63,63,65,64
Wisła Płock,PKO Ekstraklasa,63,63,64,64
Odds BK,Eliteserien,63,63,64,64
1. FC Magdeburg,3. Liga,63,63,63,64
,,NA,NA,NA,NA
Coquimbo Unido,Sudamericana,63,61,65,64
Huachipato,Sudamericana,62,65,64,64
Vejle Boldklub,3F Superliga,62,65,63,64
KFC Uerdingen 05,3. Liga,62,64,65,64
Sarpsborg 08,Eliteserien,62,64,63,64
,,NA,NA,NA,NA
AFC Hermannstadt,Liga I,62,63,63,64
Dalian Professional Football Club,CSL,76,64,63,63
Bolton Wanderers,EFL League Two,66,63,63,63
FC Argeș Pitești,Liga I,66,63,62,63
Audax Italiano,Sudamericana,66,61,65,63
,,NA,NA,NA,NA
Warta Poznań,PKO Ekstraklasa,65,63,62,63
Club Atlético Nacional Potosí,Sudamericana,65,62,63,63
FK Haugesund,Eliteserien,65,61,64,63
FSV Zwickau,3. Liga,64,63,62,63
Tranmere Rovers,EFL League Two,64,63,62,63
,,NA,NA,NA,NA
AFC Wimbledon,EFL League One,64,62,63,63
Podbeskidzie Bielsko-Biała,PKO Ekstraklasa,64,62,62,63
Club Deportivo El Nacional,Sudamericana,64,61,64,63
FC Bayern München II,3. Liga,63,64,61,63
Salford City,EFL League Two,63,63,63,63
,,NA,NA,NA,NA
Swindon Town,EFL League One,63,63,63,63
Seongnam FC,K League 1,63,63,63,63
Northampton Town,EFL League One,63,63,62,63
VfB Lübeck,3. Liga,63,63,62,63
IK Sirius,Sweden Allsvenskan (1),63,62,63,63
,,NA,NA,NA,NA
Shamrock Rovers,SSE Airtricity Lge,63,62,63,63
FC UTA Arad,Liga I,63,62,62,63
Lyngby BK,3F Superliga,63,61,63,63
Östersunds FK,Sweden Allsvenskan (1),63,61,62,63
PGE FKS Stal Mielec,PKO Ekstraklasa,62,64,64,63
,,NA,NA,NA,NA
IK Start,Eliteserien,62,64,62,63
Cheltenham Town,EFL League Two,62,63,63,63
Liverpool Fútbol Club,Sudamericana,62,63,62,63
Örebro SK,Sweden Allsvenskan (1),62,63,62,63
Club Guaraní,Libertadores,61,66,62,63
,,NA,NA,NA,NA
Club Atlético Tigre,Libertadores,61,64,63,63
AC Horsens,3F Superliga,61,63,63,63
Rochdale,EFL League One,61,62,63,63
Delfín Sporting Club,Libertadores,60,64,62,63
Melbourne Victory,A-League,57,64,63,63
,,NA,NA,NA,NA
Caracas Fútbol Club,Libertadores,57,63,63,63
Hebei China Fortune FC,CSL,66,61,62,62
Busan IPark,K League 1,65,61,62,62
Cambridge United,EFL League Two,64,63,62,62
Exeter City,EFL League Two,64,63,61,62
,,NA,NA,NA,NA
Aragua Fútbol Club,Sudamericana,64,62,60,62
Kalmar FF,Sweden Allsvenskan (1),64,61,62,62
Ross County FC,Scottish Prem,63,62,62,62
Morecambe,EFL League Two,63,62,61,62
Brisbane Roar,A-League,63,61,62,62
,,NA,NA,NA,NA
Club Atlético Grau,Sudamericana,63,61,61,62
Oldham Athletic,EFL League Two,63,61,61,62
Bradford City,EFL League Two,63,61,61,62
Club Deportivo Oriente Petrolero,Sudamericana,63,59,63,62
Jiangsu FC,CSL,62,64,61,62
,,NA,NA,NA,NA
Colchester United,EFL League Two,62,63,62,62
Mjøndalen IF,Eliteserien,62,63,60,62
Forest Green Rovers,EFL League Two,62,62,63,62
Port Vale,EFL League Two,62,62,62,62
Crawley Town,EFL League Two,62,62,61,62
,,NA,NA,NA,NA
Aalesunds FK,Eliteserien,62,62,61,62
Walsall,EFL League Two,62,61,62,62
Club Sportivo Luqueño,Sudamericana,62,61,59,62
Newport County,EFL League Two,61,63,62,62
Carlisle United,EFL League Two,61,63,62,62
,,NA,NA,NA,NA
Newcastle Jets,A-League,61,62,63,62
Sandefjord Fotball,Eliteserien,61,62,63,62
Varbergs BoIS FC,Sweden Allsvenskan (1),61,62,62,62
Hamilton Academical FC,Scottish Prem,61,62,62,62
FC Vaduz,RSL,60,63,63,62
,,NA,NA,NA,NA
Mansfield Town,EFL League Two,60,63,62,62
CSM Politehnica Iași,Liga I,60,62,62,62
Guangzhou R&F FC,CSL,57,63,59,62
Cangzhou Mighty Lions,CSL,55,64,60,62
Qingdao Huanghai FC,CSL,55,62,61,62
,,NA,NA,NA,NA
Central Coast Mariners,A-League,64,61,60,61
Leyton Orient,EFL League Two,64,61,60,61
Mjällby AIF,Sweden Allsvenskan (1),63,63,61,61
Stevenage,EFL League Two,63,60,62,61
Club Atlético River Plate,Sudamericana,63,59,62,61
,,NA,NA,NA,NA
Scunthorpe United,EFL League Two,62,62,61,61
Falkenbergs FF,Sweden Allsvenskan (1),61,60,61,61
Barrow,EFL League Two,60,61,60,61
Grimsby Town,EFL League Two,60,59,61,61
Southend United,EFL League Two,59,61,60,61
,,NA,NA,NA,NA
Zamora Fútbol Club,Sudamericana,59,61,59,61
Harrogate Town,EFL League Two,61,60,61,60
Estudiantes de Mérida,Libertadores,61,60,60,60
St. Patrick's Athletic,SSE Airtricity Lge,61,60,60,60
Llaneros Escuela de Fútbol,Sudamericana,59,59,60,60
,,NA,NA,NA,NA
Bohemian FC,SSE Airtricity Lge,57,59,59,60
"Club Social, Cultural y Deportivo Blooming",Sudamericana,53,61,60,60
Chongqing Dangdai Lifan FC SWM Team,CSL,60,60,54,59
Tianjin TEDA FC,CSL,60,56,62,59
Mineros de Guayana,Sudamericana,58,59,60,59
,,NA,NA,NA,NA
Sligo Rovers,SSE Airtricity Lge,58,58,60,59
Waterford FC,SSE Airtricity Lge,58,56,57,57
Derry City,SSE Airtricity Lge,57,56,58,57
Finn Harps,SSE Airtricity Lge,56,57,58,57
Shelbourne FC,SSE Airtricity Lge,57,56,56,56
,,NA,NA,NA,NA
Cork City,SSE Airtricity Lge,54,55,53,54
Free Agents,Free Agents,0,0,0,0
